player,team,team_country,position,age,birth_year,club,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct
빅톨 기케레스,스웨덴,스웨덴,FW,28,1998,아스널,4,4,360.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.25,0.5,0.75,0.25,0.75,12.0,6.0,50.0,3.0,1.5,0.08,0.17,90.0,100.0,90.0,4,0,,0,1.0,7.0,10.0,-3.0,-0.75,,0.0,4.0,7.0,1.0,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
빅톨 조하느스손,스웨덴,스웨덴,GK,27,1998,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이신 아리,스웨덴,스웨덴,MF,22,2003,브라이턴,4,4,339.0,3.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.53,0.0,0.53,0.53,0.53,7.0,3.0,42.9,1.86,0.8,0.29,0.67,85.0,94.2,85.0,2,0,,0,1.0,7.0,9.0,-2.0,-0.53,3.75,0.0,4.0,8.0,0.0,19.0,3.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
알돈 자스하리,스위스,스위스,MF,23,2002,AC 밀란,3,1,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.5,0.0,0.0,,24.0,12.0,45.0,0,2,14.0,3,0.67,0.0,3.0,-3.0,-3.75,-4.94,0.0,2.0,1.0,0.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
오레레 아멘다,스위스,스위스,DF,22,2003,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
브릴 엠보로,스위스,스위스,FW,29,1997,렌,6,6,501.0,5.6,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,0.36,0.36,0.72,0.18,0.54,10.0,5.0,50.0,1.8,0.9,0.1,0.2,84.0,83.5,84.0,1,0,,0,1.83,8.0,3.0,5.0,0.9,1.81,1.0,9.0,11.0,4.0,1.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
케드리크 이트텐,스위스,스위스,"FW,MF",29,1996,뒤셀도르프,3,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,14.0,7.0,,0,3,14.0,3,2.33,2.0,1.0,1.0,2.14,1.66,0.0,4.0,2.0,0.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
크흐리스틴 파스스나크흐트,스위스,스위스,"FW,MF",32,1993,영 보이스,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,6.0,1.0,,0,1,6.0,5,3.0,0.0,0.0,0.0,0.0,-0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
단 느도,스위스,스위스,"MF,FW",25,2000,노팅엄 포레스트,6,5,406.0,4.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,16.0,8.0,50.0,3.55,1.77,0.13,0.25,68.0,67.7,79.0,0,1,11.0,0,1.83,4.0,1.0,3.0,0.67,0.2,0.0,5.0,16.0,4.0,11.0,4.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
데니스 자카리,스위스,스위스,DF,29,1996,모나코,4,4,357.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,1.26,0.5,0.0,0.0,89.0,59.5,89.0,1,0,,2,1.25,4.0,2.0,2.0,0.5,-0.24,0.0,4.0,0.0,1.0,13.0,9.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
드집릴 소,스위스,스위스,MF,29,1997,세비야,4,2,253.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.71,0.36,0.0,0.0,63.0,42.2,79.0,0,2,48.0,2,1.75,7.0,2.0,5.0,1.78,2.04,0.0,5.0,4.0,0.0,3.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
에레이 코메르트,스위스,스위스,DF,28,1998,발렌시아,1,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,31.0,5.2,,0,1,31.0,5,0.0,0.0,2.0,-2.0,-5.81,-6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
파빈 리델,스위스,스위스,"MF,FW",24,2002,아우크스부르크,5,3,302.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.6,2.09,0.6,0.0,0.0,60.0,50.3,86.0,0,2,23.0,1,1.6,1.0,2.0,-1.0,-0.3,-1.81,0.0,3.0,6.0,0.0,13.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
그라니트 크스하카,스위스,스위스,MF,33,1992,선덜랜드,6,6,600.0,6.7,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.15,0.0,0.15,0.0,0.0,9.0,2.0,22.2,1.35,0.3,0.0,0.0,100.0,100.0,100.0,6,0,,0,1.83,10.0,6.0,4.0,0.6,,0.0,4.0,12.0,0.0,4.0,4.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
그레골 코벨,스위스,스위스,GK,28,1997,도르트문트,6,6,600.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,100.0,100.0,100.0,6,0,,0,1.83,10.0,6.0,4.0,0.6,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,6.0,6.0,600.0,6.0,0.9,26.0,20.0,76.9,3.0,2.0,1.0,2.0,33.3,0.0,0.0,0.0,0.0,
조한 만잠비,스위스,스위스,"MF,FW",20,2005,프라이부르크,4,2,199.0,2.2,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.36,0.9,2.26,1.36,2.26,6.0,3.0,50.0,2.71,1.36,0.5,1.0,50.0,33.2,77.0,0,2,23.0,0,2.5,8.0,3.0,5.0,2.26,2.49,0.0,3.0,3.0,1.0,3.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
루카 자쿠즈,스위스,스위스,DF,23,2003,슈투트가르트,2,1,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,39.0,13.0,73.0,0,1,5.0,2,3.0,4.0,1.0,3.0,3.46,3.29,0.0,3.0,1.0,0.0,2.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
마눌 아칸지,스위스,스위스,DF,30,1995,인터 밀란,6,6,600.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.15,0.15,0.0,0.0,100.0,100.0,100.0,6,0,,0,1.83,10.0,6.0,4.0,0.6,,0.0,4.0,4.0,0.0,0.0,6.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
말빈 켈렐,스위스,스위스,GK,23,2002,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미크헬 아비스크헬,스위스,스위스,"MF,FW",29,1997,피사,4,2,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.15,0.58,0.0,0.0,39.0,26.0,68.0,0,2,11.0,1,2.5,1.0,1.0,0.0,0.0,-0.81,0.0,3.0,2.0,0.0,6.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
미로 무헴,스위스,스위스,"DF,MF",28,1998,함부르크SV,3,0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,29.0,14.5,,0,3,29.0,1,0.67,0.0,3.0,-3.0,-3.1,-4.33,0.0,1.0,3.0,0.0,2.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
니코 엘베디,스위스,스위스,DF,29,1996,묀헨글라드바흐,6,6,600.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.45,0.0,0.0,,100.0,100.0,100.0,6,0,,0,1.83,10.0,6.0,4.0,0.6,,0.0,5.0,6.0,0.0,0.0,6.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
노 오카폴,스위스,스위스,"FW,MF",26,2000,리즈 유나이티드,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,0.0,0.0,,20.0,3.3,,0,1,20.0,5,3.0,0.0,0.0,0.0,0.0,-0.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
레모 프르렐,스위스,스위스,MF,34,1992,볼로냐,6,6,592.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.3,0.15,0.0,0.0,99.0,98.7,99.0,4,0,,0,1.83,10.0,4.0,6.0,0.91,23.41,0.0,8.0,3.0,1.0,5.0,8.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
리칼도 로드리구즈,스위스,스위스,DF,33,1992,레알 베티스,6,6,517.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,1.0,0.0,0.0,0.17,0.0,0.0,,86.0,86.2,86.0,3,0,,0,1.83,10.0,3.0,7.0,1.22,4.47,0.0,11.0,2.0,0.0,19.0,4.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
루벤 발가스,스위스,스위스,MF,27,1998,세비야,6,3,284.0,3.2,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.63,0.32,0.95,0.63,0.95,6.0,4.0,66.7,1.9,1.27,0.33,0.5,47.0,47.3,76.0,0,3,19.0,0,1.83,9.0,3.0,6.0,1.9,2.47,0.0,6.0,6.0,2.0,23.0,2.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
실반 이드멜,스위스,스위스,DF,33,1993,마인츠,5,1,175.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,35.0,29.2,85.0,0,4,23.0,1,2.0,2.0,3.0,-1.0,-0.51,-1.57,0.0,2.0,0.0,0.0,4.0,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
이본 므보고,스위스,스위스,GK,32,1994,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제키 암도이니,스위스,스위스,"FW,MF",25,2000,번리,4,0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.23,0.0,0.0,,18.0,12.2,,0,4,18.0,2,1.25,0.0,3.0,-3.0,-3.7,-4.89,0.0,5.0,4.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
아뎀 아로이스,튀니지,튀니지,DF,21,2004,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아리 압디,튀니지,튀니지,DF,32,1993,니스,3,3,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0,,90.0,99.6,90.0,2,0,,0,0.0,2.0,12.0,-10.0,-3.35,-3.35,0.0,4.0,1.0,0.0,4.0,4.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
아니스 벤 스리마네,튀니지,튀니지,"MF,FW",25,2001,노리치 시티,3,3,240.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.37,0.37,0.0,0.0,80.0,88.9,80.0,1,0,,0,0.0,2.0,11.0,-9.0,-3.38,-0.38,0.0,0.0,0.0,2.0,6.0,2.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
에이멘 다멘,튀니지,튀니지,GK,29,1997,,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,90.0,66.7,90.0,2,0,,1,0.0,1.0,7.0,-6.0,-3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,2.0,180.0,7.0,3.5,12.0,5.0,41.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
디란 브론느,튀니지,튀니지,DF,30,1995,세르베트,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,45.0,16.7,45.0,0,0,,2,0.0,0.0,2.0,-2.0,-4.0,-0.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
에리스 아크호이리,튀니지,튀니지,"FW,MF",27,1999,FC 코펜하겐,3,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,6.28,2.09,0.0,0.0,14.0,15.9,,0,3,14.0,0,0.0,0.0,2.0,-2.0,-4.19,-1.01,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
에리스 사드,튀니지,튀니지,"MF,FW",26,1999,하노버96,2,2,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.78,0.0,0.0,,58.0,43.0,58.0,0,0,,1,0.0,1.0,5.0,-4.0,-3.1,0.4,0.0,1.0,3.0,1.0,2.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
엘리스 스크히리,튀니지,튀니지,"MF,DF",31,1995,프랑크푸르트,3,3,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,83.0,92.6,83.0,1,0,,0,0.0,2.0,10.0,-8.0,-2.88,6.12,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
피라스 차트,튀니지,튀니지,FW,30,1996,,3,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,16.0,18.1,,0,3,16.0,0,0.0,0.0,3.0,-3.0,-5.51,-2.66,0.0,1.0,2.0,3.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
하드즈 마모이드,튀니지,튀니지,MF,26,2000,루가노,2,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,22.0,15.9,,0,2,22.0,1,0.0,0.0,2.0,-2.0,-4.19,-1.01,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
한니발 멥즈리,튀니지,튀니지,MF,23,2003,번리,3,3,270.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.67,3.0,1.0,33.3,1.0,0.33,0.0,0.0,90.0,100.0,90.0,3,0,,0,0.0,2.0,12.0,-10.0,-3.33,,0.0,4.0,15.0,0.0,10.0,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
하젬 마스토이리,튀니지,튀니지,FW,28,1997,디나모 마하치칼라,1,1,89.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.01,0.0,1.01,1.01,1.01,3.0,2.0,66.7,3.03,2.02,0.33,0.5,89.0,33.0,89.0,0,0,,2,0.0,1.0,3.0,-2.0,-2.02,1.96,0.0,2.0,2.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
이스말 갈비,튀니지,튀니지,MF,22,2004,아우크스부르크,3,1,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.13,0.0,0.0,,42.0,47.0,74.0,0,2,27.0,0,0.0,1.0,7.0,-6.0,-4.25,-1.73,0.0,0.0,2.0,0.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
카릴 아리,튀니지,튀니지,FW,21,2005,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모하메드 아미네 벤 하미다,튀니지,튀니지,DF,30,1995,,3,2,202.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,67.0,74.8,79.0,1,1,45.0,0,0.0,2.0,10.0,-8.0,-3.56,-0.92,0.0,3.0,1.0,0.0,1.0,1.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
몬타스살 탈비,튀니지,튀니지,DF,28,1998,로리앙,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0,,90.0,100.0,90.0,3,0,,0,0.0,2.0,12.0,-10.0,-3.33,,0.0,1.0,1.0,0.0,0.0,5.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
몰타드하 벤 오네스,튀니지,튀니지,"DF,MF",31,1994,카슴파샤,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,23.0,8.5,,0,1,23.0,2,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
모이힙 차마크,튀니지,튀니지,GK,24,2001,,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,90.0,33.3,90.0,1,0,,2,0.0,1.0,5.0,-4.0,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,90.0,5.0,5.0,6.0,1.0,16.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
모이타즈 네프파티,튀니지,튀니지,DF,21,2004,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오말 레킥,튀니지,튀니지,DF,24,2001,,2,2,180.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,100.0,0.5,0.5,1.0,1.0,90.0,66.7,90.0,2,0,,1,0.0,1.0,9.0,-8.0,-4.0,-2.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
라드 칙하,튀니지,튀니지,DF,22,2004,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라니 케디라,튀니지,튀니지,MF,32,1994,우니온 베를린,3,2,149.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,,50.0,55.2,74.0,0,1,1.0,0,0.0,2.0,6.0,-4.0,-2.42,2.05,0.0,3.0,0.0,0.0,0.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
란 엘로이미,튀니지,튀니지,FW,18,2007,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삽리 벤 하스센,튀니지,튀니지,GK,30,1996,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세바스틴 토이넥티,튀니지,튀니지,FW,23,2002,셀틱,3,1,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,28.0,31.1,64.0,0,2,10.0,0,0.0,0.0,4.0,-4.0,-4.29,-1.38,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
인 바레리,튀니지,튀니지,DF,27,1999,영 보이스,3,3,251.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,84.0,93.0,84.0,2,0,,0,0.0,2.0,10.0,-8.0,-2.87,6.61,0.0,4.0,0.0,1.0,7.0,4.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
압둘케림 발다크크,튀르키예,튀르키예,DF,31,1994,갈라타사라이,3,3,265.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,1.02,0.34,0.0,0.0,88.0,98.1,88.0,2,0,,0,1.0,3.0,5.0,-2.0,-0.68,-0.68,0.0,1.0,3.0,0.0,7.0,2.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
알테이 벨이느드,튀르키예,튀르키예,GK,28,1998,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
알다 구렐,튀르키예,튀르키예,MF,21,2005,레알 마드리드,3,3,270.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,12.0,4.0,33.3,4.0,1.33,0.08,0.25,90.0,100.0,90.0,3,0,,0,1.0,3.0,5.0,-2.0,-0.67,,0.0,3.0,10.0,2.0,14.0,2.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
바르스 알펠 일마즈,튀르키예,튀르키예,"MF,FW",26,2000,갈라타사라이,3,2,179.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.01,0.5,1.01,2.0,1.0,50.0,1.01,0.5,0.5,1.0,60.0,66.3,67.0,0,1,45.0,0,1.0,2.0,3.0,-1.0,-0.5,0.49,0.0,4.0,1.0,2.0,15.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
칸 우준,튀르키예,튀르키예,MF,20,2005,프랑크푸르트,2,0,38.0,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,2.37,0.0,2.37,4.0,1.0,25.0,9.47,2.37,0.0,0.0,19.0,14.1,,0,2,19.0,1,1.5,1.0,0.0,1.0,2.37,3.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
데니즈 굴,튀르키예,튀르키예,FW,21,2004,포르투,2,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,4.86,2.43,0.0,0.0,19.0,13.7,,0,2,19.0,1,0.0,0.0,0.0,0.0,0.0,0.77,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
에렌 엘말,튀르키예,튀르키예,DF,25,2000,갈라타사라이,2,1,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,56.0,41.1,90.0,1,1,21.0,1,1.5,3.0,2.0,1.0,0.81,2.51,0.0,2.0,1.0,0.0,1.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
펠디 카딕루,튀르키예,튀르키예,DF,26,1999,브라이턴,2,2,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.57,0.0,0.0,,80.0,58.9,80.0,1,0,,1,0.0,0.0,3.0,-3.0,-1.7,-2.51,0.0,0.0,3.0,0.0,4.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
하칸 칼하녹루,튀르키예,튀르키예,MF,32,1994,인터 밀란,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,18.2,5.5,1.0,0.0,0.0,90.0,66.7,90.0,2,0,,1,0.0,0.0,3.0,-3.0,-1.5,-2.5,0.0,2.0,1.0,0.0,10.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
칸 에이한,튀르키예,튀르키예,"DF,MF",31,1994,갈라타사라이,1,0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,30.0,1.0,1.0,100.0,30.0,30.0,1.0,1.0,3.0,1.1,,0,1,3.0,2,3.0,1.0,0.0,1.0,30.0,31.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
케난 이르드즈,튀르키예,튀르키예,MF,21,2005,유벤투스,3,2,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,7.1,5.78,0.41,0.0,0.0,73.0,80.7,87.0,1,1,45.0,0,1.0,2.0,4.0,-2.0,-0.83,-0.83,0.0,2.0,4.0,0.0,6.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
케렘 악툴콕루,튀르키예,튀르키예,FW,27,1998,페네르바흐체,2,2,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,2.09,0.7,0.0,0.0,65.0,47.8,65.0,0,0,,1,0.0,0.0,3.0,-3.0,-2.09,-2.73,0.0,0.0,2.0,0.0,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
